1,6.679999999999902
2,6.679999999999902
3,6.7519999999999
4,6.7519999999999
5,15.109999999999767
6,15.109999999999767
7,15.109999999999767
8,15.109999999999767
9,15.109999999999767
10,15.109999999999767
11,15.109999999999767
12,15.109999999999767
13,15.109999999999767
14,15.109999999999767
15,15.109999999999767
16,15.109999999999767
17,15.109999999999767
18,15.109999999999767
19,15.109999999999767
20,15.109999999999767
21,15.109999999999767
22,15.109999999999767
23,15.109999999999767
24,15.109999999999767
25,15.109999999999767
26,15.109999999999767
27,15.109999999999767
28,15.109999999999767
29,15.109999999999767
30,15.109999999999767
31,15.109999999999767
32,15.109999999999767
33,15.109999999999767
34,15.109999999999767
35,15.109999999999767
36,15.109999999999767
37,15.109999999999767
38,15.109999999999767
39,15.109999999999767
40,15.109999999999767
41,15.109999999999767
42,15.109999999999767
43,15.109999999999767
44,15.109999999999767
45,15.109999999999767
46,15.109999999999767
47,15.109999999999767
48,15.109999999999767
49,15.109999999999767
50,15.109999999999767
51,15.109999999999767
52,15.109999999999767
53,15.109999999999767
54,15.109999999999767
55,15.109999999999767
56,15.109999999999767
57,15.109999999999767
58,15.109999999999767
59,15.109999999999767
60,15.109999999999767
61,15.109999999999767
62,15.109999999999767
63,15.109999999999767
64,15.109999999999767
65,15.109999999999767
66,15.109999999999767
67,15.109999999999767
68,15.109999999999767
69,15.109999999999767
70,15.109999999999767
71,15.3459999999999
72,15.3459999999999
73,15.3459999999999
74,15.3459999999999
75,15.3459999999999
76,15.3459999999999
77,15.3459999999999
78,15.3459999999999
79,15.3459999999999
80,15.3459999999999
81,15.3459999999999
82,15.3459999999999
83,15.3459999999999
84,15.3459999999999
85,15.3459999999999
86,15.3459999999999
87,15.3459999999999
88,15.3459999999999
89,15.3459999999999
90,15.3459999999999
91,15.3459999999999
92,15.3459999999999
93,16.654000000000053
94,16.654000000000053
95,16.654000000000053
96,16.654000000000053
97,16.654000000000053
98,16.654000000000053
99,21.03800000000019
100,22.17600000000022
101,26.80999999999973
102,26.80999999999973
103,26.80999999999973
104,26.80999999999973
105,26.80999999999973
106,26.80999999999973
107,27.10800000000048
108,27.186000000001002
109,38.72000000000004
110,38.72000000000004
111,38.72000000000004
112,38.72000000000004
113,38.72000000000004
114,38.72000000000004
115,41.06999999999955
116,41.06999999999955
117,41.06999999999955
118,41.06999999999955
119,41.06999999999955
120,41.06999999999955
121,41.23999999999997
122,43.28799999999872
123,43.8539999999992
124,43.8539999999992
125,56.37599999999735
126,56.37599999999735
127,56.37599999999735
128,56.37599999999735
129,56.37599999999735
130,56.37599999999735
131,56.37599999999735
132,56.37599999999735
133,56.37599999999735
134,56.37599999999735
135,56.37599999999735
136,56.37599999999735
137,56.37599999999735
138,56.37599999999735
139,56.37599999999735
140,56.37599999999735
141,56.37599999999735
142,56.37599999999735
143,56.37599999999735
144,56.37599999999735
145,56.37599999999735
146,56.37599999999735
147,56.37599999999735
148,56.37599999999735
149,56.37599999999735
150,56.37599999999735
151,56.92999999999912
152,56.92999999999912
153,56.92999999999912
154,56.92999999999912
155,56.92999999999912
156,56.92999999999912
157,56.92999999999912
158,56.92999999999912
159,56.92999999999912
160,56.92999999999912
161,58.72999999999845
162,58.72999999999845
163,58.72999999999845
164,58.72999999999845
165,58.72999999999845
166,58.72999999999845
167,58.72999999999845
168,58.72999999999845
169,58.72999999999845
170,58.72999999999845
171,58.72999999999845
172,58.72999999999845
173,58.72999999999845
174,58.72999999999845
175,58.72999999999845
176,58.72999999999845
177,58.72999999999845
178,58.72999999999845
179,58.72999999999845
180,58.72999999999845
181,58.72999999999845
182,58.72999999999845
183,60.41799999999987
184,60.41799999999987
185,65.44600000000075
186,65.44600000000075
187,65.44600000000075
188,65.44600000000075
189,65.44600000000075
190,73.10000000000109
191,74.00400000000282
192,74.00400000000282
193,78.59800000000516
194,78.59800000000516
195,78.59800000000516
196,80.41400000000979
197,80.41400000000979
198,80.41400000000979
199,80.41400000000979
200,80.41400000000979
201,80.41400000000979
202,80.41400000000979
203,80.41400000000979
204,80.41400000000979
205,87.08400000000805
206,87.08400000000805
207,87.08400000000805
208,87.08400000000805
209,87.08400000000805
210,87.08400000000805
211,94.92000000001352
212,94.92000000001352
213,94.92000000001352
214,94.92000000001352
215,94.92000000001352
216,94.92000000001352
217,94.92000000001352
218,94.92000000001352
219,94.92000000001352
220,94.92000000001352
221,94.92000000001352
222,94.92000000001352
223,94.94600000001401
224,94.94600000001401
225,94.94600000001401
226,94.94600000001401
227,94.94600000001401
228,94.94600000001401
229,97.7580000000124
230,97.7580000000124
231,110.13600000001945
232,110.13600000001945
233,110.13600000001945
234,110.13600000001945
235,110.13600000001945
236,110.13600000001945
237,110.13600000001945
238,110.13600000001945
239,110.13600000001945
240,110.13600000001945
241,110.13600000001945
242,110.79600000000092
243,110.79600000000092
244,114.62800000001366
245,114.62800000001366
246,114.62800000001366
247,114.62800000001366
248,114.62800000001366
249,114.62800000001366
250,114.62800000001366
251,114.62800000001366
252,114.62800000001366
253,114.62800000001366
254,114.62800000001366
255,114.62800000001366
256,114.62800000001366
257,114.62800000001366
258,114.62800000001366
259,114.62800000001366
260,114.62800000001366
261,114.62800000001366
262,114.62800000001366
263,114.62800000001366
264,114.62800000001366
265,114.62800000001366
266,114.62800000001366
267,114.62800000001366
268,119.14200000001635
269,119.14200000001635
270,119.14200000001635
271,119.14200000001635
272,119.14200000001635
273,119.14200000001635
274,119.14200000001635
275,119.14200000001635
276,119.14200000001635
277,119.14200000001635
278,119.14200000001635
279,119.14200000001635
280,119.14200000001635
281,119.14200000001635
282,119.14200000001635
283,123.94200000001695
284,123.94200000001695
285,123.94200000001695
286,123.94200000001695
287,123.94200000001695
288,123.94200000001695
289,123.94200000001695
290,123.94200000001695
291,123.94200000001695
292,123.94200000001695
293,123.94200000001695
294,135.85800000001746
295,135.85800000001746
296,135.85800000001746
297,135.85800000001746
298,135.85800000001746
299,135.85800000001746
300,135.85800000001746
301,135.85800000001746
302,135.85800000001746
303,135.85800000001746
304,135.85800000001746
305,135.85800000001746
306,135.85800000001746
307,136.21800000001645
308,136.21800000001645
309,136.21800000001645
310,136.21800000001645
311,136.21800000001645
312,136.21800000001645
313,136.21800000001645
314,136.21800000001645
